  1.0000000e+000  4.6386380e-004
  9.8036631e-001  4.0143597e-003
  9.6074018e-001  7.6520383e-003
  9.4112920e-001  1.1318843e-002
  9.2154090e-001  1.4973382e-002
  9.0198286e-001  1.8588461e-002
  8.8246260e-001  2.2148730e-002
  8.6298766e-001  2.5648485e-002
  8.4356553e-001  2.9089620e-002
  8.2420372e-001  3.2479744e-002
  8.0490968e-001  3.5830468e-002
  7.8569085e-001  3.9155876e-002
  7.6655464e-001  4.2471170e-002
  7.4750842e-001  4.5791494e-002
  7.2855955e-001  4.9130938e-002
  7.0971532e-001  5.2501709e-002
  6.9098301e-001  5.5913481e-002
  6.7236982e-001  5.9372889e-002
  6.5388294e-001  6.2883184e-002
  6.3552950e-001  6.6444026e-002
  6.1731657e-001  7.0051408e-002
  5.9925117e-001  7.3697691e-002
  5.8134026e-001  7.7371749e-002
  5.6359076e-001  8.1059204e-002
  5.4600950e-001  8.4742740e-002
  5.2860326e-001  8.8402476e-002
  5.1137876e-001  9.2016393e-002
  4.9434263e-001  9.5560797e-002
  4.7750144e-001  9.9010808e-002
  4.6086168e-001  1.0234086e-001
  4.4442977e-001  1.0552518e-001
  4.2821204e-001  1.0853831e-001
  4.1221475e-001  1.1135554e-001
  3.9644406e-001  1.1395336e-001
  3.8090605e-001  1.1630985e-001
  3.6560672e-001  1.1840506e-001
  3.5055195e-001  1.2022127e-001
  3.3574756e-001  1.2174327e-001
  3.2119925e-001  1.2295856e-001
  3.0691264e-001  1.2385749e-001
  2.9289322e-001  1.2443331e-001
  2.7914640e-001  1.2468225e-001
  2.6567749e-001  1.2460346e-001
  2.5249167e-001  1.2419895e-001
  2.3959403e-001  1.2347343e-001
  2.2698955e-001  1.2243420e-001
  2.1468307e-001  1.2109092e-001
  2.0267935e-001  1.1945538e-001
  1.9098301e-001  1.1754125e-001
  1.7959856e-001  1.1536381e-001
  1.6853039e-001  1.1293965e-001
  1.5778277e-001  1.1028639e-001
  1.4735984e-001  1.0742241e-001
  1.3726561e-001  1.0436652e-001
  1.2750399e-001  1.0113771e-001
  1.1807874e-001  9.7754926e-002
  1.0899348e-001  9.4236756e-002
  1.0025172e-001  9.0601275e-002
  9.1856826e-002  8.6865822e-002
  8.3812043e-002  8.3046841e-002
  7.6120467e-002  7.9159738e-002
  6.8785065e-002  7.5218771e-002
  6.1808664e-002  7.1236965e-002
  5.5193954e-002  6.7226049e-002
  4.8943484e-002  6.3196429e-002
  4.3059664e-002  5.9157169e-002
  3.7544764e-002  5.5116010e-002
  3.2400908e-002  5.1079395e-002
  2.7630080e-002  4.7052516e-002
  2.3234119e-002  4.3039373e-002
  1.9214720e-002  3.9042848e-002
  1.5573432e-002  3.5064782e-002
  1.2311659e-002  3.1106064e-002
  9.4306596e-003  2.7166723e-002
  6.9315430e-003  2.3246022e-002
  4.8152733e-003  1.9342556e-002
  3.0826663e-003  1.5454349e-002
  1.7343898e-003  1.1578950e-002
  7.7096376e-004  7.7135307e-003
  1.9275952e-004  3.8549800e-003
  0.0000000e+000 -0.0000000e+000
  1.9275952e-004 -3.4537272e-003
  7.7096376e-004 -6.9115944e-003
  1.7343898e-003 -1.0377531e-002
  3.0826663e-003 -1.3855402e-002
  4.8152733e-003 -1.7348963e-002
  6.9315430e-003 -2.0861816e-002
  9.4306596e-003 -2.4397345e-002
  1.2311659e-002 -2.7958650e-002
  1.5573432e-002 -3.1548459e-002
  1.9214720e-002 -3.5169040e-002
  2.3234119e-002 -3.8822100e-002
  2.7630080e-002 -4.2508679e-002
  3.2400908e-002 -4.6229042e-002
  3.7544764e-002 -4.9982582e-002
  4.3059664e-002 -5.3767722e-002
  4.8943484e-002 -5.7581836e-002
  5.5193954e-002 -6.1421190e-002
  6.1808664e-002 -6.5280903e-002
  6.8785065e-002 -6.9154937e-002
  7.6120467e-002 -7.3036115e-002
  8.3812043e-002 -7.6916175e-002
  9.1856826e-002 -8.0785849e-002
  1.0025172e-001 -8.4634973e-002
  1.0899348e-001 -8.8452628e-002
  1.1807874e-001 -9.2227293e-002
  1.2750399e-001 -9.5947022e-002
  1.3726561e-001 -9.9599621e-002
  1.4735984e-001 -1.0317283e-001
  1.5778277e-001 -1.0665449e-001
  1.6853039e-001 -1.1003268e-001
  1.7959856e-001 -1.1329588e-001
  1.9098301e-001 -1.1643300e-001
  2.0267935e-001 -1.1943347e-001
  2.1468307e-001 -1.2228723e-001
  2.2698955e-001 -1.2498465e-001
  2.3959403e-001 -1.2751650e-001
  2.5249167e-001 -1.2987374e-001
  2.6567749e-001 -1.3204740e-001
  2.7914640e-001 -1.3402836e-001
  2.9289322e-001 -1.3580711e-001
  3.0691264e-001 -1.3737359e-001
  3.2119925e-001 -1.3871694e-001
  3.3574756e-001 -1.3982539e-001
  3.5055195e-001 -1.4068608e-001
  3.6560672e-001 -1.4128509e-001
  3.8090605e-001 -1.4160748e-001
  3.9644406e-001 -1.4163741e-001
  4.1221475e-001 -1.4135844e-001
  4.2821204e-001 -1.4075388e-001
  4.4442977e-001 -1.3980734e-001
  4.6086168e-001 -1.3850327e-001
  4.7750144e-001 -1.3682776e-001
  4.9434263e-001 -1.3476922e-001
  5.1137876e-001 -1.3231930e-001
  5.2860326e-001 -1.2947370e-001
  5.4600950e-001 -1.2623299e-001
  5.6359076e-001 -1.2260334e-001
  5.8134026e-001 -1.1859717e-001
  5.9925117e-001 -1.1423357e-001
  6.1731657e-001 -1.0953853e-001
  6.3552950e-001 -1.0454484e-001
  6.5388294e-001 -9.9291709e-002
  6.7236982e-001 -9.3824037e-002
  6.9098301e-001 -8.8191241e-002
  7.0971532e-001 -8.2445745e-002
  7.2855955e-001 -7.6641063e-002
  7.4750842e-001 -7.0829528e-002
  7.6655464e-001 -6.5059731e-002
  7.8569085e-001 -5.9373724e-002
  8.0490968e-001 -5.3804128e-002
  8.2420372e-001 -4.8371243e-002
  8.4356553e-001 -4.3080358e-002
  8.6298766e-001 -3.7919435e-002
  8.8246260e-001 -3.2857386e-002
  9.0198286e-001 -2.7843198e-002
  9.2154090e-001 -2.2806146e-002
  9.4112920e-001 -1.7657405e-002
  9.6074018e-001 -1.2293314e-002
  9.8036631e-001 -6.6006013e-003
  1.0000000e+000 -4.6386380e-004
