  7.4750842e-001 -4.8379972e-002
  7.6655464e-001 -4.4502220e-002
  7.8569085e-001 -4.0664070e-002
  8.0490968e-001 -3.6867222e-002
  8.2420372e-001 -3.3111409e-002
  8.4356553e-001 -2.9394460e-002
  8.6298766e-001 -2.5712550e-002
  8.8246260e-001 -2.2060750e-002
  9.0198286e-001 -1.8433936e-002
  9.2154090e-001 -1.4828169e-002
  9.4112920e-001 -1.1242633e-002
  9.6074018e-001 -7.6822445e-003
  9.8036631e-001 -4.1610416e-003
  1.0000000e+000 -7.0645005e-004
